order_line_id,order_id,product_id,quantity,unit_price
OL0006157,ORD003247,PROD0161,1,224.95
OL0006158,ORD003248,PROD0179,1,16.94
OL0006159,ORD003248,PROD0239,1,33.2
OL0006160,ORD003249,PROD0223,-1,380.31
OL0006161,ORD003249,PROD0042,3,78.2
OL0006162,ORD003250,PROD0032,1,254.9
OL0006163,ORD003250,PROD0187,2,44.38
OL0006164,ORD003251,PROD0090,1,231.81
OL0006165,ORD003252,PROD0239,3,33.2
OL0006166,ORD003253,PROD0172,3,62.07
OL0006167,ORD003253,PROD0053,1,252.18
OL0006168,ORD003253,PROD0086,2,146.7
OL0006169,ORD003254,PROD0016,1,157.57
OL0006170,ORD003255,PROD0090,2,231.81
OL0006171,ORD003255,PROD0132,1,55.04
OL0006172,ORD003255,PROD0069,1,211.26
OL0006173,ORD003256,PROD0052,1,113.94
OL0006174,ORD003257,PROD0239,1,33.2
OL0006175,ORD003257,PROD0003,2,43.58
OL0006176,ORD003258,PROD0176,1,226.39
OL0006177,ORD003259,PROD0060,-1,318.19
OL0006178,ORD003260,PROD0133,1,360.72
OL0006179,ORD003260,PROD0121,3,440.29
OL0006180,ORD003260,PROD0195,-1,323.28
OL0006181,ORD003260,PROD0085,1,22.15
OL0006182,ORD003261,PROD0224,-1,407.73
OL0006183,ORD003262,PROD0170,2,114.58
OL0006184,ORD003262,PROD0239,1,33.2
OL0006185,ORD003263,PROD0021,1,47.98
OL0006186,ORD003264,PROD0225,1,90.4
OL0006187,ORD003264,PROD0239,1,33.2
OL0006188,ORD003265,PROD0209,1,91.81
OL0006189,ORD003265,PROD0133,1,360.72
OL0006190,ORD003265,PROD0102,1,80.75
OL0006191,ORD003266,PROD0052,1,113.94
OL0006192,ORD003267,PROD0216,2,66.55
OL0006193,ORD003267,PROD0073,1,65.8
OL0006194,ORD003268,PROD0159,1,108.06
OL0006195,ORD003268,PROD0146,1,10.97
OL0006196,ORD003269,PROD0001,1,180.64
OL0006197,ORD003269,PROD0076,-1,250.0
OL0006198,ORD003269,PROD0050,3,10.74
OL0006199,ORD003270,PROD0178,1,34.18
OL0006200,ORD003271,PROD0014,1,75.23
OL0006201,ORD003271,PROD0218,2,40.88
OL0006202,ORD003271,PROD0049,1,173.22
OL0006203,ORD003271,PROD0047,2,276.8
OL0006204,ORD003272,PROD0002,1,274.02
OL0006205,ORD003273,PROD0169,-1,343.32
OL0006206,ORD003273,PROD0160,-1,48.11
OL0006207,ORD003274,PROD0240,1,340.68
OL0006208,ORD003274,PROD0175,1,146.72
OL0006209,ORD003275,PROD0109,1,139.46
OL0006210,ORD003275,PROD0081,1,144.83
OL0006211,ORD003275,PROD0230,1,18.2
OL0006212,ORD003276,PROD0100,1,374.02
OL0006213,ORD003276,PROD0141,1,268.78
OL0006214,ORD003277,PROD0220,1,165.19
OL0006215,ORD003278,PROD0231,1,52.09
OL0006216,ORD003279,PROD0022,1,24.48
OL0006217,ORD003279,PROD0062,1,79.51
OL0006218,ORD003279,PROD0127,1,252.46
OL0006219,ORD003280,PROD0155,1,226.29
OL0006220,ORD003281,PROD0235,1,112.41
OL0006221,ORD003282,PROD0247,1,76.12
OL0006222,ORD003282,PROD0012,1,94.63
OL0006223,ORD003283,PROD0200,1,312.72
OL0006224,ORD003284,PROD0157,-1,21.08
OL0006225,ORD003284,PROD0141,-1,268.78
OL0006226,ORD003285,PROD0131,3,297.24
OL0006227,ORD003285,PROD0149,1,207.8
OL0006228,ORD003285,PROD0144,1,169.8
OL0006229,ORD003286,PROD0041,1,327.55
OL0006230,ORD003286,PROD0011,2,153.45
OL0006231,ORD003287,PROD0036,1,204.81
OL0006232,ORD003287,PROD0156,1,104.08
OL0006233,ORD003287,PROD0056,1,77.06
OL0006234,ORD003288,PROD0027,3,424.84
OL0006235,ORD003288,PROD0016,1,157.57
OL0006236,ORD003288,PROD0046,1,55.23
OL0006237,ORD003289,PROD0107,1,178.28
OL0006238,ORD003290,PROD0087,1,141.51
OL0006239,ORD003290,PROD0047,1,276.8
OL0006240,ORD003290,PROD0095,1,148.41
OL0006241,ORD003291,PROD0028,1,278.07
OL0006242,ORD003291,PROD0032,1,254.9
OL0006243,ORD003291,PROD0059,1,210.28
OL0006244,ORD003292,PROD0116,1,276.2
OL0006245,ORD003292,PROD0187,1,44.38
OL0006246,ORD003293,PROD0015,2,133.64
OL0006247,ORD003293,PROD0181,1,153.63
OL0006248,ORD003294,PROD0092,3,413.9
OL0006249,ORD003294,PROD0200,1,312.72
OL0006250,ORD003294,PROD0200,2,312.72
OL0006251,ORD003295,PROD0082,1,227.29
OL0006252,ORD003295,PROD0068,1,280.64
OL0006253,ORD003296,PROD0007,1,223.44
OL0006254,ORD003297,PROD0208,1,211.63
OL0006255,ORD003297,PROD0028,1,278.07
OL0006256,ORD003297,PROD0039,-1,178.44
OL0006257,ORD003298,PROD0057,1,398.7
OL0006258,ORD003298,PROD0194,1,76.44
OL0006259,ORD003299,PROD0142,2,91.34
OL0006260,ORD003299,PROD0002,1,274.02
OL0006261,ORD003300,PROD0103,1,130.54
OL0006262,ORD003301,PROD0037,1,10.93
OL0006263,ORD003301,PROD0022,1,24.48
OL0006264,ORD003301,PROD0006,1,18.97
OL0006265,ORD003301,PROD0157,1,21.08
OL0006266,ORD003302,PROD0218,1,40.88
OL0006267,ORD003302,PROD0136,1,348.64
OL0006268,ORD003302,PROD0192,2,284.39
OL0006269,ORD003303,PROD0122,1,284.09
OL0006270,ORD003304,PROD0011,2,153.45
OL0006271,ORD003305,PROD0007,-1,223.44
OL0006272,ORD003306,PROD0153,1,346.4
OL0006273,ORD003306,PROD0041,1,327.55
OL0006274,ORD003307,PROD0119,1,63.92
OL0006275,ORD003308,PROD0197,1,161.39
OL0006276,ORD003309,PROD0121,1,440.29
OL0006277,ORD003310,PROD0005,1,244.35
OL0006278,ORD003311,PROD0090,1,231.81
OL0006279,ORD003312,PROD0136,1,348.64
OL0006280,ORD003313,PROD0132,2,55.04
OL0006281,ORD003313,PROD0068,2,280.64
OL0006282,ORD003313,PROD0105,1,6.32
OL0006283,ORD003313,PROD0163,2,391.14
OL0006284,ORD003314,PROD0035,1,44.34
OL0006285,ORD003314,PROD0079,1,282.08
OL0006286,ORD003315,PROD0188,1,26.57
OL0006287,ORD003315,PROD0099,1,330.78
OL0006288,ORD003315,PROD0051,1,19.4
OL0006289,ORD003316,PROD0216,1,66.55
OL0006290,ORD003317,PROD0183,2,296.23
OL0006291,ORD003318,PROD0179,1,16.94
OL0006292,ORD003319,PROD0030,1,19.16
OL0006293,ORD003319,PROD0053,1,252.18
OL0006294,ORD003319,PROD0026,3,406.79
OL0006295,ORD003319,PROD0050,1,10.74
OL0006296,ORD003320,PROD0103,2,130.54
OL0006297,ORD003321,PROD0135,1,107.7
OL0006298,ORD003321,PROD0132,1,55.04
OL0006299,ORD003321,PROD0174,1,142.76
OL0006300,ORD003322,PROD0025,1,144.46
OL0006301,ORD003323,PROD0023,1,106.4
OL0006302,ORD003324,PROD0165,1,119.39
OL0006303,ORD003325,PROD0159,-1,108.06
OL0006304,ORD003326,PROD0147,1,253.83
OL0006305,ORD003326,PROD0106,1,221.32
OL0006306,ORD003327,PROD0245,1,428.48
OL0006307,ORD003327,PROD0067,2,41.4
OL0006308,ORD003327,PROD0128,1,67.07
OL0006309,ORD003327,PROD0080,2,102.82
OL0006310,ORD003328,PROD0026,2,406.79
OL0006311,ORD003329,PROD0071,1,267.75
OL0006312,ORD003330,PROD0056,2,77.06
OL0006313,ORD003331,PROD0198,1,163.3
OL0006314,ORD003332,PROD0148,1,50.73
OL0006315,ORD003333,PROD0155,3,226.29
OL0006316,ORD003334,PROD0232,1,276.05
OL0006317,ORD003334,PROD0135,1,107.7
OL0006318,ORD003334,PROD0036,1,204.81
OL0006319,ORD003335,PROD0096,1,50.32
OL0006320,ORD003336,PROD0175,1,146.72
OL0006321,ORD003336,PROD0249,2,136.75
OL0006322,ORD003336,PROD0164,1,211.32
OL0006323,ORD003337,PROD0164,1,211.32
OL0006324,ORD003337,PROD0199,1,280.63
OL0006325,ORD003337,PROD0209,1,91.81
OL0006326,ORD003338,PROD0248,1,144.88
OL0006327,ORD003338,PROD0125,1,424.61
OL0006328,ORD003338,PROD0120,3,168.24
OL0006329,ORD003339,PROD0036,1,204.81
OL0006330,ORD003339,PROD0061,1,366.65
OL0006331,ORD003339,PROD0199,1,280.63
OL0006332,ORD003340,PROD0222,2,119.94
OL0006333,ORD003341,PROD0248,1,144.88
OL0006334,ORD003342,PROD0161,1,224.95
OL0006335,ORD003343,PROD0206,1,155.32
OL0006336,ORD003344,PROD0036,1,204.81
OL0006337,ORD003345,PROD0166,1,152.94
OL0006338,ORD003345,PROD0075,1,20.1
OL0006339,ORD003345,PROD0009,1,111.88
OL0006340,ORD003346,PROD0026,-1,406.79
OL0006341,ORD003346,PROD0042,2,78.2
OL0006342,ORD003347,PROD0204,1,85.47
OL0006343,ORD003347,PROD0038,1,289.96
OL0006344,ORD003348,PROD0146,1,10.97
OL0006345,ORD003348,PROD0214,1,203.56
OL0006346,ORD003348,PROD0016,1,157.57
OL0006347,ORD003349,PROD0196,2,318.41
OL0006348,ORD003349,PROD0167,1,8.24
OL0006349,ORD003350,PROD0210,-1,280.55
OL0006350,ORD003350,PROD0081,1,144.83
OL0006351,ORD003350,PROD0125,2,424.61
OL0006352,ORD003350,PROD0193,2,316.11
OL0006353,ORD003351,PROD0141,1,268.78
OL0006354,ORD003352,PROD0248,2,144.88
OL0006355,ORD003353,PROD0004,1,34.15
OL0006356,ORD003353,PROD0187,1,44.38
OL0006357,ORD003353,PROD0056,1,77.06
OL0006358,ORD003354,PROD0223,2,380.31
OL0006359,ORD003355,PROD0046,1,55.23
OL0006360,ORD003355,PROD0048,1,266.26
OL0006361,ORD003356,PROD0186,1,25.52
OL0006362,ORD003357,PROD0218,1,40.88
OL0006363,ORD003357,PROD0172,2,62.07
OL0006364,ORD003358,PROD0132,2,55.04
OL0006365,ORD003358,PROD0116,1,276.2
OL0006366,ORD003358,PROD0077,1,55.43
OL0006367,ORD003359,PROD0164,1,211.32
OL0006368,ORD003359,PROD0013,2,197.04
OL0006369,ORD003360,PROD0221,1,49.13
OL0006370,ORD003360,PROD0185,1,48.46
OL0006371,ORD003360,PROD0170,1,114.58
OL0006372,ORD003361,PROD0226,1,281.98
OL0006373,ORD003362,PROD0121,1,440.29
OL0006374,ORD003363,PROD0158,1,333.96
OL0006375,ORD003363,PROD0106,1,221.32
OL0006376,ORD003363,PROD0049,2,173.22
OL0006377,ORD003363,PROD0078,1,271.48
OL0006378,ORD003364,PROD0218,2,40.88
OL0006379,ORD003364,PROD0163,1,391.14
OL0006380,ORD003365,PROD0129,1,373.02
OL0006381,ORD003366,PROD0019,3,75.29
OL0006382,ORD003367,PROD9714,-1,75.31
OL0006383,ORD003368,PROD0052,1,113.94
OL0006384,ORD003369,PROD0013,1,197.04
OL0006385,ORD003369,PROD0136,1,348.64
OL0006386,ORD003370,PROD0153,1,346.4
OL0006387,ORD003371,PROD0132,1,55.04
OL0006388,ORD003371,PROD9202,1,65.21
OL0006389,ORD003371,PROD0242,2,176.62
OL0006390,ORD003372,PROD0127,1,252.46
OL0006391,ORD003373,PROD0109,-1,139.46
OL0006392,ORD003373,PROD0105,1,6.32
OL0006393,ORD003374,PROD0157,1,21.08
OL0006394,ORD003374,PROD0171,1,169.53
OL0006395,ORD003375,PROD0066,2,115.83
OL0006396,ORD003376,PROD0091,1,85.25
OL0006397,ORD003377,PROD0058,1,285.31
OL0006398,ORD003377,PROD0008,1,51.44
OL0006399,ORD003378,PROD0249,1,136.75
OL0006400,ORD003379,PROD0095,1,148.41
OL0006401,ORD003380,PROD0122,1,284.09
OL0006402,ORD003381,PROD0062,1,79.51
OL0006403,ORD003381,PROD0063,1,79.18
OL0006404,ORD003382,PROD0069,1,211.26
OL0006405,ORD003382,PROD0091,3,85.25
OL0006406,ORD003383,PROD0019,1,75.29
OL0006407,ORD003383,PROD0191,3,54.06
OL0006408,ORD003384,PROD0228,1,44.25
OL0006409,ORD003384,PROD0109,1,139.46
OL0006410,ORD003385,PROD0240,1,340.68
OL0006411,ORD003385,PROD0066,1,115.83
OL0006412,ORD003386,PROD0002,1,274.02
OL0006413,ORD003386,PROD0168,1,14.38
OL0006414,ORD003387,PROD0039,1,178.44
OL0006415,ORD003388,PROD0231,1,52.09
OL0006416,ORD003388,PROD0224,2,407.73
OL0006417,ORD003389,PROD0150,1,146.91
OL0006418,ORD003390,PROD0190,1,234.09
OL0006419,ORD003391,PROD0107,2,178.28
OL0006420,ORD003392,PROD0162,3,190.48
OL0006421,ORD003392,PROD0134,2,281.0
OL0006422,ORD003393,PROD0043,1,96.71
OL0006423,ORD003393,PROD0172,2,62.07
OL0006424,ORD003393,PROD0153,-1,346.4
OL0006425,ORD003394,PROD0232,-1,276.05
OL0006426,ORD003394,PROD0028,2,278.07
OL0006427,ORD003395,PROD0064,1,363.5
OL0006428,ORD003395,PROD0092,1,413.9
OL0006429,ORD003396,PROD0169,1,343.32
OL0006430,ORD003396,PROD0109,2,139.46
OL0006431,ORD003396,PROD0037,2,10.93
OL0006432,ORD003396,PROD0207,1,347.17
OL0006433,ORD003397,PROD0191,3,54.06
OL0006434,ORD003397,PROD0160,1,48.11
OL0006435,ORD003398,PROD0210,1,280.55
OL0006436,ORD003398,PROD0212,2,37.58
OL0006437,ORD003399,PROD0191,2,54.06
OL0006438,ORD003400,PROD0226,1,281.98
OL0006439,ORD003400,PROD0062,1,79.51
OL0006440,ORD003401,PROD0047,1,276.8
OL0006441,ORD003402,PROD0213,1,27.38
OL0006442,ORD003402,PROD0039,2,178.44
OL0006443,ORD003402,PROD0247,1,76.12
OL0006444,ORD003403,PROD0087,1,141.51
OL0006445,ORD003403,PROD0071,-1,267.75
OL0006446,ORD003403,PROD0152,1,210.08
OL0006447,ORD003404,PROD0239,1,33.2
OL0006448,ORD003404,PROD0082,1,227.29
OL0006449,ORD003405,PROD0152,1,210.08
OL0006450,ORD003406,PROD0070,2,177.77
OL0006451,ORD003407,PROD0119,2,63.92
OL0006452,ORD003408,PROD0024,1,114.05
OL0006453,ORD003409,PROD0092,1,413.9
OL0006454,ORD003410,PROD0040,2,89.58
OL0006455,ORD003411,PROD0226,1,281.98
OL0006456,ORD003412,PROD0115,-1,340.16
OL0006457,ORD003412,PROD0060,1,318.19
OL0006458,ORD003412,PROD0149,-1,207.8
OL0006459,ORD003412,PROD0094,3,295.43
OL0006460,ORD003413,PROD0067,-1,41.4
OL0006461,ORD003414,PROD0034,3,67.46
OL0006462,ORD003415,PROD0086,1,146.7
OL0006463,ORD003415,PROD0157,1,21.08
OL0006464,ORD003416,PROD0234,1,133.36
OL0006465,ORD003416,PROD0101,1,151.08
OL0006466,ORD003416,PROD0033,1,105.29
OL0006467,ORD003416,PROD0243,1,268.63
OL0006468,ORD003417,PROD0130,1,136.7
OL0006469,ORD003418,PROD0085,1,22.15
OL0006470,ORD003418,PROD0056,1,77.06
OL0006471,ORD003418,PROD0207,1,347.17
OL0006472,ORD003419,PROD0217,1,148.52
OL0006473,ORD003420,PROD0246,1,176.09
OL0006474,ORD003420,PROD0227,2,198.13
OL0006475,ORD003421,PROD0183,1,296.23
OL0006476,ORD003421,PROD0230,1,18.2
OL0006477,ORD003422,PROD0009,-1,111.88
OL0006478,ORD003422,PROD0101,1,151.08
OL0006479,ORD003422,PROD0122,3,284.09
OL0006480,ORD003423,PROD0193,1,316.11
OL0006481,ORD003423,PROD0208,1,211.63
OL0006482,ORD003424,PROD0162,1,190.48
OL0006483,ORD003424,PROD0225,-1,90.4
OL0006484,ORD003425,PROD0166,1,152.94
OL0006485,ORD003425,PROD0039,1,178.44
OL0006486,ORD003426,PROD0245,-1,428.48
OL0006487,ORD003427,PROD0047,1,276.8
OL0006488,ORD003428,PROD0197,1,161.39
OL0006489,ORD003429,PROD0089,1,219.19
OL0006490,ORD003429,PROD0026,1,406.79
OL0006491,ORD003429,PROD0070,1,177.77
OL0006492,ORD003429,PROD0021,1,47.98
OL0006493,ORD003430,PROD0005,1,244.35
OL0006494,ORD003430,PROD0069,1,211.26
OL0006495,ORD003430,PROD0058,1,285.31
OL0006496,ORD003431,PROD0068,3,280.64
OL0006497,ORD003431,PROD0238,2,256.8
OL0006498,ORD003431,PROD0143,2,128.91
OL0006499,ORD003431,PROD0080,1,102.82
OL0006500,ORD003432,PROD0078,1,271.48
OL0006501,ORD003433,PROD0120,1,168.24
OL0006502,ORD003433,PROD0065,1,9.32
OL0006503,ORD003434,PROD0142,1,91.34
OL0006504,ORD003435,PROD0237,1,28.06
OL0006505,ORD003436,PROD0057,2,398.7
OL0006506,ORD003436,PROD0131,2,297.24
OL0006507,ORD003437,PROD0178,1,34.18
OL0006508,ORD003437,PROD0207,1,347.17
OL0006509,ORD003437,PROD0140,1,300.78
OL0006510,ORD003438,PROD0207,1,347.17
OL0006511,ORD003438,PROD0217,2,148.52
OL0006512,ORD003439,PROD0174,1,142.76
OL0006513,ORD003440,PROD0242,1,176.62
OL0006514,ORD003440,PROD0007,1,223.44
OL0006515,ORD003441,PROD9498,1,47.64
OL0006516,ORD003442,PROD0010,1,127.96
OL0006517,ORD003443,PROD0218,-1,40.88
OL0006518,ORD003444,PROD0204,2,85.47
OL0006519,ORD003445,PROD0027,2,424.84
OL0006520,ORD003445,PROD0113,1,77.21
OL0006521,ORD003445,PROD0172,1,62.07
OL0006522,ORD003446,PROD0228,1,44.25
OL0006523,ORD003446,PROD0142,1,91.34
OL0006524,ORD003447,PROD0084,1,87.05
OL0006525,ORD003447,PROD0031,2,113.57
OL0006526,ORD003447,PROD0045,1,300.19
OL0006527,ORD003448,PROD0023,2,106.4
OL0006528,ORD003449,PROD0014,1,75.23
OL0006529,ORD003450,PROD0047,1,276.8
OL0006530,ORD003450,PROD0069,2,211.26
OL0006531,ORD003450,PROD0248,1,144.88
OL0006532,ORD003451,PROD0142,2,91.34
OL0006533,ORD003452,PROD0167,1,8.24
OL0006534,ORD003453,PROD0159,-1,108.06
OL0006535,ORD003454,PROD0129,1,373.02
OL0006536,ORD003455,PROD0147,1,253.83
OL0006537,ORD003456,PROD0117,2,200.76
OL0006538,ORD003456,PROD0202,1,223.13
OL0006539,ORD003456,PROD0131,1,297.24
OL0006540,ORD003456,PROD0068,1,280.64
OL0006541,ORD003457,PROD0164,1,211.32
OL0006542,ORD003458,PROD0168,2,14.38
OL0006543,ORD003459,PROD0132,1,55.04
OL0006544,ORD003459,PROD0007,1,223.44
OL0006545,ORD003459,PROD0238,-1,256.8
OL0006546,ORD003460,PROD0245,1,428.48
OL0006547,ORD003460,PROD0011,1,153.45
OL0006548,ORD003461,PROD0003,2,43.58
OL0006549,ORD003461,PROD0240,1,340.68
OL0006550,ORD003461,PROD0004,2,34.15
OL0006551,ORD003462,PROD0162,1,190.48
OL0006552,ORD003462,PROD0213,1,27.38
OL0006553,ORD003462,PROD0147,1,253.83
OL0006554,ORD003462,PROD0031,1,113.57
OL0006555,ORD003463,PROD0106,1,221.32
OL0006556,ORD003463,PROD0223,1,380.31
OL0006557,ORD003464,PROD0121,-1,440.29
OL0006558,ORD003464,PROD0107,2,178.28
OL0006559,ORD003465,PROD0096,1,50.32
OL0006560,ORD003465,PROD0006,1,18.97
OL0006561,ORD003466,PROD0063,1,79.18
OL0006562,ORD003466,PROD0085,1,22.15
OL0006563,ORD003466,PROD0136,1,348.64
OL0006564,ORD003467,PROD0170,1,114.58
OL0006565,ORD003467,PROD0144,1,169.8
OL0006566,ORD003468,PROD0007,1,223.44
OL0006567,ORD003468,PROD0119,1,63.92
OL0006568,ORD003469,PROD0046,2,55.23
OL0006569,ORD003470,PROD0030,1,19.16
OL0006570,ORD003470,PROD0035,1,44.34
OL0006571,ORD003471,PROD0229,1,10.48
OL0006572,ORD003472,PROD0142,1,91.34
OL0006573,ORD003473,PROD0208,2,211.63
OL0006574,ORD003473,PROD0109,3,139.46
OL0006575,ORD003474,PROD0160,2,48.11
OL0006576,ORD003474,PROD0167,1,8.24
OL0006577,ORD003474,PROD0141,1,268.78
OL0006578,ORD003474,PROD0001,1,180.64
OL0006579,ORD003475,PROD0227,2,198.13
OL0006580,ORD003476,PROD0082,1,227.29
OL0006581,ORD003477,PROD0097,1,343.76
OL0006582,ORD003478,PROD0100,1,374.02
OL0006583,ORD003478,PROD0157,1,21.08
OL0006584,ORD003479,PROD0113,1,77.21
OL0006585,ORD003480,PROD0122,1,284.09
OL0006586,ORD003481,PROD0049,3,173.22
OL0006587,ORD003481,PROD0240,2,340.68
OL0006588,ORD003481,PROD0144,1,169.8
OL0006589,ORD003482,PROD0196,1,318.41
OL0006590,ORD003483,PROD0033,2,105.29
OL0006591,ORD003483,PROD0207,1,347.17
OL0006592,ORD003483,PROD0038,1,289.96
OL0006593,ORD003483,PROD0144,1,169.8
OL0006594,ORD003484,PROD0068,2,280.64
OL0006595,ORD003484,PROD0030,1,19.16
OL0006596,ORD003484,PROD0150,1,146.91
OL0006597,ORD003485,PROD0035,2,44.34
OL0006598,ORD003485,PROD0067,1,41.4
OL0006599,ORD003486,PROD0100,1,374.02
OL0006600,ORD003486,PROD0136,1,348.64
OL0006601,ORD003487,PROD0028,1,278.07
OL0006602,ORD003487,PROD0035,1,44.34
OL0006603,ORD003488,PROD0048,2,266.26
OL0006604,ORD003488,PROD0246,2,176.09
OL0006605,ORD003489,PROD0014,1,75.23
OL0006606,ORD003490,PROD0022,1,24.48
OL0006607,ORD003490,PROD0218,2,40.88
OL0006608,ORD003490,PROD0173,1,154.48
OL0006609,ORD003491,PROD0205,2,212.89
OL0006610,ORD003492,PROD0209,1,91.81
OL0006611,ORD003492,PROD0026,1,406.79
OL0006612,ORD003492,PROD0214,1,203.56
OL0006613,ORD003493,PROD0134,1,281.0
OL0006614,ORD003493,PROD0248,2,144.88
OL0006615,ORD003494,PROD0045,2,300.19
OL0006616,ORD003494,PROD0121,2,440.29
OL0006617,ORD003494,PROD0177,1,169.04
OL0006618,ORD003494,PROD0043,1,96.71
OL0006619,ORD003495,PROD0147,-1,253.83
OL0006620,ORD003496,PROD0133,1,360.72
OL0006621,ORD003496,PROD0194,2,76.44
OL0006622,ORD003496,PROD0081,2,144.83
OL0006623,ORD003496,PROD0049,2,173.22
OL0006624,ORD003497,PROD0228,2,44.25
OL0006625,ORD003497,PROD0158,2,333.96
OL0006626,ORD003497,PROD0007,1,223.44
OL0006627,ORD003497,PROD0185,1,48.46
OL0006628,ORD003498,PROD0094,1,295.43
OL0006629,ORD003499,PROD0220,1,165.19
OL0006630,ORD003500,PROD0030,1,19.16
OL0006631,ORD003500,PROD0067,2,41.4
OL0006632,ORD003500,PROD0017,1,39.04
OL0006633,ORD003500,PROD0110,1,288.47
OL0006634,ORD003501,PROD0213,1,27.38
OL0006635,ORD003501,PROD0120,1,168.24
OL0006636,ORD003502,PROD0158,1,333.96
OL0006637,ORD003502,PROD0035,1,44.34
OL0006638,ORD003502,PROD0047,1,276.8
OL0006639,ORD003503,PROD0095,-1,148.41
OL0006640,ORD003504,PROD0071,1,267.75
OL0006641,ORD003504,PROD0145,2,111.15
OL0006642,ORD003505,PROD0123,1,16.18
OL0006643,ORD003505,PROD0143,1,128.91
OL0006644,ORD003506,PROD0241,1,253.35
OL0006645,ORD003507,PROD0242,2,176.62
OL0006646,ORD003507,PROD0084,1,87.05
OL0006647,ORD003508,PROD0190,1,234.09
OL0006648,ORD003509,PROD0187,3,44.38
OL0006649,ORD003509,PROD0049,3,173.22
OL0006650,ORD003510,PROD0167,1,8.24
OL0006651,ORD003511,PROD0237,2,28.06
OL0006652,ORD003511,PROD0057,1,398.7
OL0006653,ORD003512,PROD0027,1,424.84
OL0006654,ORD003513,PROD0120,1,168.24
OL0006655,ORD003513,PROD0064,1,363.5
OL0006656,ORD003513,PROD0122,1,284.09
OL0006657,ORD003514,PROD0102,1,80.75
OL0006658,ORD003514,PROD0121,1,440.29
OL0006659,ORD003514,PROD0015,1,133.64
OL0006660,ORD003515,PROD0154,1,156.33
OL0006661,ORD003515,PROD0213,1,27.38
OL0006662,ORD003515,PROD0087,1,141.51
OL0006663,ORD003515,PROD0150,2,146.91
OL0006664,ORD003516,PROD0117,2,200.76
OL0006665,ORD003516,PROD0091,-1,85.25
OL0006666,ORD003516,PROD0039,3,178.44
OL0006667,ORD003516,PROD0090,1,231.81
OL0006668,ORD003517,PROD0021,2,47.98
OL0006669,ORD003517,PROD0032,1,254.9
OL0006670,ORD003517,PROD0085,2,22.15
OL0006671,ORD003517,PROD0209,1,91.81
OL0006672,ORD003518,PROD0133,3,360.72
OL0006673,ORD003518,PROD0059,1,210.28
OL0006674,ORD003519,PROD0137,1,397.1
OL0006675,ORD003520,PROD0019,1,75.29
OL0006676,ORD003521,PROD0143,1,128.91
OL0006677,ORD003521,PROD0030,1,19.16
OL0006678,ORD003521,PROD0069,1,211.26
OL0006679,ORD003522,PROD0077,1,55.43
OL0006680,ORD003523,PROD0070,1,177.77
OL0006681,ORD003524,PROD0220,1,165.19
OL0006682,ORD003524,PROD0131,1,297.24
OL0006683,ORD003525,PROD0117,1,200.76
OL0006684,ORD003525,PROD0060,2,318.19
OL0006685,ORD003525,PROD0101,1,151.08
OL0006686,ORD003526,PROD0223,1,380.31
OL0006687,ORD003527,PROD0187,-1,44.38
OL0006688,ORD003527,PROD0233,1,299.68
OL0006689,ORD003527,PROD0010,2,127.96
OL0006690,ORD003527,PROD0047,1,276.8
OL0006691,ORD003528,PROD0143,2,128.91
OL0006692,ORD003528,PROD0192,2,284.39
OL0006693,ORD003528,PROD0230,1,18.2
OL0006694,ORD003529,PROD0212,-1,37.58
OL0006695,ORD003529,PROD0214,1,203.56
OL0006696,ORD003529,PROD0206,1,155.32
OL0006697,ORD003529,PROD0155,1,226.29
OL0006698,ORD003530,PROD0206,2,155.32
OL0006699,ORD003531,PROD0111,1,241.5
OL0006700,ORD003532,PROD0042,3,78.2
OL0006701,ORD003532,PROD0124,2,207.05
OL0006702,ORD003533,PROD0040,-1,89.58
OL0006703,ORD003533,PROD0226,1,281.98
OL0006704,ORD003533,PROD0147,1,253.83
OL0006705,ORD003534,PROD0114,1,307.77
OL0006706,ORD003534,PROD0188,2,26.57
OL0006707,ORD003535,PROD0095,2,148.41
OL0006708,ORD003535,PROD0213,2,27.38
OL0006709,ORD003536,PROD0244,1,18.45
OL0006710,ORD003537,PROD0121,2,440.29
OL0006711,ORD003537,PROD0236,1,15.07
OL0006712,ORD003538,PROD0052,2,113.94
OL0006713,ORD003539,PROD0248,1,144.88
OL0006714,ORD003540,PROD0243,2,268.63
OL0006715,ORD003541,PROD0118,2,85.6
OL0006716,ORD003542,PROD0020,1,227.08
OL0006717,ORD003542,PROD0115,2,340.16
OL0006718,ORD003542,PROD0057,1,398.7
OL0006719,ORD003543,PROD0104,1,46.49
OL0006720,ORD003543,PROD0188,1,26.57
OL0006721,ORD003544,PROD0120,1,168.24
OL0006722,ORD003545,PROD0133,1,360.72
OL0006723,ORD003546,PROD0089,3,219.19
OL0006724,ORD003546,PROD0206,1,155.32
OL0006725,ORD003547,PROD0049,1,173.22
OL0006726,ORD003548,PROD0035,1,44.34
OL0006727,ORD003549,PROD0104,2,46.49
OL0006728,ORD003549,PROD0020,1,227.08
OL0006729,ORD003550,PROD0005,3,244.35
OL0006730,ORD003551,PROD0043,1,96.71
OL0006731,ORD003551,PROD0195,1,323.28
OL0006732,ORD003551,PROD0186,2,25.52
OL0006733,ORD003552,PROD0042,1,78.2
OL0006734,ORD003552,PROD0008,1,51.44
OL0006735,ORD003552,PROD0105,2,6.32
OL0006736,ORD003553,PROD0230,1,18.2
