order_id,customer_id,order_date,currency_raw,order_status
ORD004064,CUST02319,2026-03-10 06:12:51.933932,USD,Completed
ORD004065,CUST04690,2026-01-22 11:08:53.301689,USD,Completed
ORD004066,CUST00266,2025-08-04 20:52:29.267635,USD,Completed
ORD004067,CUST01726,2025-12-09 20:46:42.794528,USD,Completed
ORD004068,CUST04713,2025-10-25 21:25:16.806896,USD,Completed
ORD004069,CUST01795,2026-03-02 07:28:02.745296,USD,Completed
ORD004070,CUST00109,2026-04-17 07:54:29.318854,USD,Completed
ORD004071,CUST04437,2025-07-21 15:33:11.368129,USD,Completed
ORD004072,CUST01435,2026-06-13 18:10:52.630353,USD,Completed
ORD004073,CUST00710,2025-10-20 13:55:37.878660,$,Completed
ORD004074,CUST00343,2025-10-16 03:29:38.425237,USD,Completed
ORD004075,CUST02460,2025-08-16 21:43:29.524380,US$,Completed
ORD004076,CUST02407,2025-10-04 20:38:02.011864,USD,Completed
ORD004077,CUST00517,2025-09-16 06:00:06.263887,US$,Completed
ORD004078,CUST03674,2026-03-03 16:57:52.718579,USD,Completed
ORD004079,CUST04831,2026-02-06 17:34:48.681718,USD,Completed
ORD004080,CUST01143,2026-05-16 07:33:44.514279,USD,Completed
ORD004081,CUST03668,2025-11-30 05:01:11.666840,USD,Refunded
ORD004082,CUST03189,2025-11-25 16:46:01.990026,US$,Completed
ORD004083,CUST03173,2026-01-23 12:49:42.688982,US$,Completed
ORD004084,CUST04290,2025-09-22 23:15:04.515521,USD,Completed
ORD004085,CUST00582,2026-03-17 21:16:39.124443,US$,Completed
ORD004086,CUST02538,2026-04-09 22:46:08.835351,USD,Completed
ORD004087,CUST01725_DUP,2026-02-02 21:54:14.332403,US$,Completed
ORD004088,CUST01785,2026-04-16 21:12:23.545370,USD,Completed
ORD004089,CUST01593,2026-03-08 06:29:07.884521,USD,Completed
ORD004090,CUST01611,2025-10-23 09:18:06.976552,USD,Completed
ORD004091,CUST04657,2025-07-01 22:57:13.442849,USD,Completed
ORD004092,CUST03668,2026-05-22 01:02:39.401363,usd,Completed
ORD004093,CUST03129,2026-04-03 01:52:32.861237,USD,Completed
ORD004094,CUST00037,2026-01-19 00:52:16.158377,USD,Completed
ORD004095,CUST02531,2026-06-20 05:29:52.737379,USD,Completed
ORD004096,CUST00961,2025-09-11 18:02:33.480000,USD,Completed
ORD004097,CUST00864,2026-02-27 00:58:59.981995,USD,Completed
ORD004098,CUST03400,2025-07-25 17:19:25.483897,USD,Completed
ORD004099,CUST03679,2025-10-08 12:23:10.913902,USD,Completed
ORD004100,CUST00586,2025-09-19 16:12:17.882093,USD,Refunded
ORD004101,CUST04577,2026-02-18 10:57:23.991693,USD,Completed
ORD004102,CUST00274,2025-08-04 00:00:21.192016,US$,Completed
ORD004103,CUST01279,2025-08-25 14:10:19.838364,USD,Refunded
ORD004104,CUST03637,2026-02-22 07:00:25.696052,USD,Completed
ORD004105,CUST00275,2025-12-04 14:41:02.933242,USD,Completed
ORD004106,CUST01522,2025-12-21 07:37:59.753566,USD,Completed
ORD004107,CUST01714,2025-08-23 09:08:57.633176,USD,Completed
ORD004108,CUST04005,2025-11-01 13:18:24.472039,USD,Completed
ORD004109,CUST01391,2025-12-03 07:47:32.736821,USD,Completed
ORD004110,CUST01434,2026-05-08 17:53:27.153847,USD,Completed
ORD004111,CUST03813,2026-05-11 06:38:29.091230,USD,Cancelled
ORD004112,CUST02309,2026-04-01 09:01:26.451914,USD,Completed
ORD004113,CUST02120,2025-07-11 06:51:45.762479,USD,Completed
ORD004114,CUST02533,2026-05-21 09:11:15.896163,USD,Completed
ORD004115,CUST01456,2026-01-13 20:22:42.785607,USD,Completed
ORD004116,CUST02435,2025-07-01 00:03:28.479462,USD,Cancelled
ORD004117,CUST04246,2025-11-25 07:55:58.549355,USD,Refunded
ORD004118,CUST02648,2026-01-31 16:47:46.112291,USD,Completed
ORD004119,CUST04945,2025-08-28 11:45:34.868732,USD,Completed
ORD004120,CUST00922,2025-11-07 15:34:26.115721,US$,Completed
ORD004121,CUST00854,2025-12-16 08:26:30.663271,usd,Completed
ORD004122,CUST00920,2025-09-28 08:01:18.889474,USD,Completed
ORD004123,CUST02046,2025-07-25 15:25:11.428144,usd,Completed
ORD004124,CUST02821,2025-08-09 10:17:35.055795,USD,Completed
ORD004125,CUST02350,2025-12-12 00:03:43.440591,usd,Completed
ORD004126,CUST00304,2026-04-01 11:43:49.067956,USD,Completed
ORD004127,CUST03390,2026-04-06 23:24:53.167522,usd,Completed
ORD004128,CUST04359,2026-04-27 17:29:54.158841,USD,Completed
ORD004129,CUST01658,2025-08-24 20:52:32.918892,USD,Completed
ORD004130,CUST00555,2026-06-16 13:56:36.444548,US$,Completed
ORD004131,CUST03555,2025-09-06 20:54:20.258230,USD,Completed
ORD004132,CUST03973,2025-07-24 03:49:46.530232,USD,Cancelled
ORD004133,CUST00423,2025-07-14 21:54:45.537323,USD,Completed
ORD004134,CUST02819,2026-03-05 15:15:53.416232,USD,Completed
ORD004135,CUST01693,2026-04-23 04:03:35.082967,usd,Completed
ORD004136,CUST02001,2025-10-04 02:59:25.583476,USD,Refunded
ORD004137,CUST02946,2025-12-25 18:51:09.689703,USD,Completed
ORD004138,CUST03704,2025-07-31 15:31:25.199178,USD,Completed
ORD004139,CUST02763,2026-06-03 20:59:09.657210,usd,Completed
ORD004140,CUST01094,2025-09-15 03:30:47.461153,USD,Completed
ORD004141,CUST00062,2025-10-09 20:02:58.086969,US$,Completed
ORD004142,CUST01362,2026-04-18 02:22:28.816051,$,Refunded
ORD004143,CUST01191,2025-12-07 03:59:46.666703,USD,Completed
ORD004144,CUST04304,2026-06-15 07:57:34.551821,usd,Completed
ORD004145,CUST01317,2026-02-06 07:40:55.083737,usd,Completed
ORD004146,CUST03096,2025-10-20 15:28:45.284646,USD,Completed
ORD004147,CUST02056,2026-01-07 05:45:47.395893,USD,Completed
ORD004148,CUST01474,2025-10-27 15:45:19.741081,$,Refunded
ORD004149,CUST03846,2025-12-24 21:40:03.731446,USD,Completed
ORD004150,CUST02823,2026-05-18 23:40:01.332764,USD,Completed
ORD004151,CUST04590,2025-08-01 14:29:58.092316,usd,Completed
ORD004152,CUST01519,2026-01-20 06:40:33.514727,USD,Completed
ORD004153,CUST01551,2026-01-07 03:46:17.719366,$,Completed
ORD004154,CUST01270,2025-07-30 14:19:09.020922,USD,Completed
ORD004155,CUST02299,2025-12-24 03:01:42.944656,USD,Completed
ORD004156,CUST01440,2026-06-11 23:07:53.598783,$,Completed
ORD004157,CUST01143,2026-02-06 01:47:14.283780,USD,Completed
ORD004158,CUST03210,2025-11-20 23:17:16.340815,USD,Completed
ORD004159,CUST04750,2025-09-06 20:00:44.783080,USD,Completed
ORD004160,CUST04111,2026-06-09 00:10:58.710432,USD,Completed
ORD004161,CUST02280,2025-08-24 03:45:27.404902,USD,Completed
ORD004162,CUST01346,2025-12-10 00:43:09.828030,USD,Cancelled
ORD004163,CUST01959,2025-08-18 12:08:38.951390,USD,Completed
ORD004164,CUST00420,2026-06-16 17:37:15.332452,US$,Completed
ORD004165,CUST01841,2025-11-05 04:40:58.771632,USD,Cancelled
ORD004166,CUST01299,2026-05-17 00:14:39.922960,USD,Completed
ORD004167,CUST01563,2026-04-10 10:24:06.309354,USD,Completed
ORD004168,CUST02722_DUP,2026-03-26 17:17:12.304097,USD,Refunded
ORD004169,CUST04748,2026-03-29 22:40:53.829972,US$,Completed
ORD004170,CUST03116,2026-03-19 13:06:59.855955,USD,Completed
ORD004171,CUST04127,2026-04-14 14:40:15.806273,USD,Completed
ORD004172,CUST01141,2026-05-30 15:34:54.734597,USD,Completed
ORD004173,CUST03004,2025-10-16 07:29:09.670588,USD,Completed
ORD004174,CUST04423,2025-09-27 21:41:51.530475,USD,Completed
ORD004175,CUST03162,2025-10-13 12:43:54.133543,USD,Completed
ORD004176,CUST02442,2026-01-06 21:09:30.040259,USD,Completed
ORD004177,CUST04292,2025-11-23 00:44:15.302405,US$,Cancelled
ORD004178,CUST01433,2025-08-19 21:47:32.507359,USD,Completed
ORD004179,CUST02962,2025-09-11 22:39:32.232439,USD,Completed
ORD004180,CUST04899,2025-12-06 03:37:42.062070,usd,Completed
ORD004181,CUST03237,2026-03-31 09:28:13.273405,USD,Completed
ORD004182,CUST01749,2026-06-14 21:59:05.288845,USD,Completed
ORD004183,CUST01658,2025-11-17 07:28:17.219209,USD,Completed
ORD004184,CUST02405,2026-01-10 01:37:29.675918,USD,Completed
ORD004185,CUST01292,2026-06-28 13:20:07.679174,usd,Refunded
ORD004186,CUST01248,2026-06-28 08:27:43.471633,USD,Completed
ORD004187,CUST01700,2025-12-20 09:19:12.663832,usd,Completed
ORD004188,CUST04987,2025-07-01 17:23:51.263748,USD,Completed
ORD004189,CUST02327,2026-04-18 10:16:48.880645,usd,Completed
ORD004190,CUST02305,2025-11-26 19:16:31.021107,USD,Completed
ORD004191,CUST03549,2026-02-28 06:29:34.018248,US$,Completed
ORD004192,CUST01824,2026-02-22 08:10:58.473141,US$,Completed
ORD004193,CUST01874,2026-06-02 14:14:45.520657,$,Completed
ORD004194,CUST00803,2026-03-23 16:41:38.372042,USD,Completed
ORD004195,CUST03075,2025-07-25 13:51:19.273656,USD,Refunded
ORD004196,CUST01178,2026-03-20 22:09:16.725197,USD,Completed
ORD004197,CUST02607,2025-12-01 13:35:55.940065,USD,Completed
ORD004198,CUST00022,2025-12-30 14:40:11.956699,USD,Completed
ORD004199,CUST01514_DUP,2026-06-10 01:59:38.987660,$,Completed
ORD004200,CUST03100,2025-07-17 10:46:48.931419,USD,Cancelled
ORD004201,CUST02884,2026-05-17 17:30:31.761472,USD,Completed
ORD004202,CUST00016,2026-04-23 16:11:16.736609,USD,Completed
ORD004203,CUST00654,2025-07-29 10:41:59.292939,USD,Completed
ORD004204,CUST03397,2026-03-14 14:53:25.545990,usd,Completed
ORD004205,CUST00493,2025-10-07 15:52:20.378194,USD,Completed
ORD004206,CUST00051,2026-03-04 16:16:15.398263,USD,Completed
ORD004207,CUST00852,2026-04-18 21:03:53.689766,USD,Completed
ORD004208,CUST02749,2025-10-03 07:23:04.106372,USD,Completed
ORD004209,CUST00868,2026-01-09 23:32:27.034348,$,Completed
ORD004210,CUST01099,2026-06-12 04:04:10.482339,$,Completed
ORD004211,CUST00196,2026-02-02 10:16:28.421232,USD,Completed
ORD004212,CUST04471,2026-01-13 14:16:03.584636,USD,Completed
ORD004213,CUST03856,2025-11-16 18:52:49.896411,US$,Completed
ORD004214,CUST01209,2026-03-14 23:45:31.831743,$,Completed
ORD004215,CUST00459,2026-03-09 20:02:56.445204,US$,Cancelled
ORD004216,CUST02244,2025-09-24 18:44:56.591604,USD,Completed
ORD004217,CUST04300,2025-10-20 01:46:01.742105,USD,Completed
ORD004218,CUST02083,2026-05-07 22:27:29.451690,US$,Completed
ORD004219,CUST00625,2025-10-15 14:35:21.121024,US$,Completed
ORD004220,CUST00126,2026-06-12 09:42:52.587638,USD,Completed
ORD004221,CUST03744_DUP,2025-09-05 05:16:54.720061,USD,Completed
ORD004222,CUST01998,2025-11-13 14:06:35.350087,USD,Completed
ORD004223,CUST02835,2025-07-08 09:28:14.909648,USD,Completed
ORD004224,CUST03487,2025-07-28 23:34:53.221670,USD,Completed
ORD004225,CUST04431,2026-01-20 23:50:44.780904,USD,Cancelled
ORD004226,CUST01632,2025-10-26 23:38:35.285789,usd,Completed
ORD004227,CUST00661,2026-04-23 21:49:51.204134,USD,Completed
ORD004228,CUST02596,2025-11-09 22:13:08.713952,USD,Completed
ORD004229,CUST00541,2025-11-04 17:06:39.264115,USD,Cancelled
ORD004230,CUST04526,2025-12-03 18:12:34.310646,USD,Completed
ORD004231,CUST04744,2026-06-09 19:39:26.191810,USD,Completed
ORD004232,CUST01474,2026-01-18 04:54:49.698056,USD,Completed
ORD004233,CUST04497,2025-08-29 04:26:15.604350,USD,Completed
ORD004234,CUST01483,2026-04-24 10:29:05.545752,USD,Completed
ORD004235,CUST02902,2025-09-24 16:08:40.039330,USD,Completed
ORD004236,CUST03216,2025-12-03 23:42:42.708140,USD,Completed
ORD004237,CUST01294,2025-07-19 06:01:34.594962,USD,Completed
ORD004238,CUST02738,2025-07-01 05:26:51.549087,$,Completed
ORD004239,CUST00468,2026-05-15 21:54:15.809601,USD,Completed
ORD004240,CUST01114,2025-11-03 14:40:15.597478,USD,Cancelled
ORD004241,CUST00520,2025-09-30 08:51:55.805232,USD,Completed
ORD004242,CUST01955,2026-06-26 16:39:38.496434,USD,Completed
ORD004243,CUST01383,2025-11-18 00:53:22.343924,USD,Completed
ORD004244,CUST01380,2026-04-07 19:46:06.303850,USD,Completed
ORD004245,CUST01245,2026-04-24 16:00:02.495920,usd,Completed
ORD004246,CUST01888,2025-10-25 11:50:52.772496,USD,Completed
ORD004247,CUST00388,2025-10-27 14:53:13.003326,usd,Cancelled
ORD004248,CUST01901,2025-09-05 08:38:26.146921,USD,Completed
ORD004249,CUST02105,2025-07-28 10:05:52.698527,USD,Completed
ORD004250,CUST02180,2026-01-27 02:28:49.834820,USD,Completed
ORD004251,CUST02920,2026-03-28 08:47:29.830258,usd,Completed
ORD004252,CUST01842,2025-11-16 16:21:53.460416,USD ,Completed
ORD004253,CUST02087,2026-06-01 17:23:48.393602,US$,Completed
ORD004254,CUST03371,2026-03-09 08:19:14.607573,USD,Completed
ORD004255,CUST04840,2026-06-05 21:16:52.744258,USD,Completed
ORD004256,CUST00167,2026-02-19 19:07:42.423861,USD,Completed
ORD004257,CUST02232,2026-05-27 03:13:20.645253,$,Completed
ORD004258,CUST04060,2025-08-18 17:48:36.206683,USD,Completed
ORD004259,CUST00228,2025-07-17 07:45:13.592123,US$,Completed
ORD004260,CUST01027,2025-11-14 21:00:32.520890,$,Completed
ORD004261,CUST01396,2025-07-15 23:32:45.367395,USD,Completed
ORD004262,CUST03960,2026-02-15 15:54:22.896124,USD,Completed
ORD004263,CUST04690,2026-05-28 08:17:02.274501,USD,Completed
ORD004264,CUST00588,2025-08-31 06:25:20.151363,USD,Completed
ORD004265,CUST02060,2025-10-24 06:47:22.296109,US$,Completed
ORD004266,CUST01642,2026-05-15 23:34:12.502962,usd,Completed
ORD004267,CUST04325,2026-05-26 14:42:36.087975,USD,Completed
ORD004268,CUST02270,2025-09-22 06:59:03.116231,$,Completed
ORD004269,CUST02700,2026-02-20 11:54:42.043166,USD,Completed
ORD004270,CUST01705,2025-12-22 09:42:17.101509,USD,Completed
ORD004271,CUST04906,2026-02-27 14:52:30.660641,USD,Completed
ORD004272,CUST00041,2025-08-18 02:01:06.933736,USD,Completed
ORD004273,CUST03101,2026-04-21 05:15:19.949561,usd,Completed
ORD004274,CUST03850,2025-09-05 04:16:08.992390,USD,Completed
ORD004275,CUST04574,2026-02-07 03:41:01.729801,USD,Completed
ORD004276,CUST03575,2026-06-09 01:33:36.006564,USD,Completed
ORD004277,CUST01261,2025-07-01 22:07:20.622391,USD,Completed
ORD004278,CUST04371,2026-03-09 15:39:40.076857,USD,Completed
ORD004279,CUST02311,2025-12-27 12:14:44.660882,USD,Completed
ORD004280,CUST02024,2026-03-31 10:29:57.660347,usd,Completed
ORD004281,CUST00150,2026-06-16 07:47:08.840392,USD,Completed
ORD004282,CUST02692,2026-02-24 01:34:30.495939,USD,Completed
ORD004283,CUST01085,2026-06-13 18:08:21.480645,USD,Completed
ORD004284,CUST04593,2026-02-05 03:56:41.761808,USD,Completed
ORD004285,CUST00421,2025-08-27 01:10:54.892416,USD,Completed
ORD004286,CUST03501,2025-12-05 16:18:05.368952,USD,Completed
ORD004287,CUST00570,2025-07-10 13:11:59.960985,USD,Completed
ORD004288,CUST04535,2026-04-01 21:31:29.543453,USD,Completed
ORD004289,CUST03994,2025-12-17 01:44:55.445341,USD,Completed
ORD004290,CUST04996,2026-05-30 05:17:21.011270,US$,Cancelled
ORD004291,CUST01885,2025-09-22 11:42:17.651448,usd,Completed
ORD004292,CUST01714,2026-06-06 04:49:08.243317,$,Completed
ORD004293,CUST02932,2026-01-24 17:13:25.990326,USD,Completed
ORD004294,CUST03254,2026-01-25 16:36:17.056167,USD,Completed
ORD004295,CUST02833,2025-10-27 17:48:26.666507,USD,Completed
ORD004296,CUST04579,2025-09-17 10:42:45.227775,US$,Completed
ORD004297,CUST02378,2025-09-18 23:28:44.900965,usd,Completed
ORD004298,CUST00689,2025-09-07 22:42:43.853142,USD,Completed
ORD004299,CUST04005,2025-08-12 01:25:36.792099,US$,Completed
ORD004300,CUST02696,2025-10-31 04:24:33.058778,USD,Completed
ORD004301,CUST03683,2026-02-16 04:35:32.609093,US$,Completed
ORD004302,CUST04821,2026-05-31 19:21:44.759332,$,Completed
ORD004303,CUST03417,2025-08-01 02:12:42.980701,USD,Completed
ORD004304,CUST02540,2025-09-04 16:39:54.900788,USD,Completed
ORD004305,CUST02756,2026-03-15 15:08:18.964346,USD,Cancelled
ORD004306,CUST01909,2025-11-14 02:54:50.843230,USD,Completed
ORD004307,CUST00257,2025-10-26 10:04:28.064584,USD,Completed
ORD004308,CUST02055,2026-05-05 03:01:12.301013,USD,Completed
ORD004309,CUST03289,2026-02-23 13:40:31.614292,USD,Completed
ORD004310,CUST04756,2025-12-28 22:43:23.466962,USD,Completed
ORD004311,CUST00166,2025-12-26 07:58:22.189692,USD,Completed
ORD004312,CUST04071,2025-12-04 08:05:34.522725,$,Completed
ORD004313,CUST02277,2025-12-06 22:19:30.715867,US$,Completed
ORD004314,CUST01324,2026-03-21 10:43:02.058692,US$,Cancelled
ORD004315,CUST04120,2026-04-01 08:10:56.994555,USD,Completed
ORD004316,CUST03719,2025-12-30 02:26:32.319957,US$,Completed
ORD004317,CUST03477,2026-04-09 04:42:10.649235,$,Completed
ORD004318,CUST00827,2025-08-29 08:35:31.228826,USD,Completed
ORD004319,CUST01484,2026-05-22 08:59:49.862840,USD,Completed
ORD004320,CUST00575,2026-05-02 14:38:08.089680,USD,Completed
ORD004321,CUST02719,2026-04-10 23:31:31.066290,USD,Completed
ORD004322,CUST03438,2025-07-07 18:23:16.060237,USD,Cancelled
ORD004323,CUST01192,2026-04-06 03:37:14.834875,USD,Completed
ORD004324,CUST01310,2026-05-26 15:58:20.223431,USD,Completed
ORD004325,CUST01177,2026-05-10 14:57:09.881174,US$,Completed
ORD004326,CUST00964,2025-08-15 00:24:01.219911,USD,Completed
ORD004327,CUST04606,2026-05-25 01:09:10.784803,USD,Completed
ORD004328,CUST04169,2025-09-01 16:35:16.084792,USD,Completed
ORD004329,CUST02116,2026-04-09 02:05:05.238549,USD,Completed
ORD004330,CUST00525,2026-01-08 20:12:32.209199,USD,Completed
ORD004331,CUST04341,2025-09-13 06:18:25.573107,USD,Completed
ORD004332,CUST02849,2025-09-25 23:54:03.326365,USD,Completed
ORD004333,CUST02743,2026-06-06 10:45:18.686813,US$,Completed
ORD004334,CUST01859,2025-12-09 19:31:22.918310,USD,Completed
ORD004335,CUST01758,2026-01-25 20:21:13.660975,USD,Completed
ORD004336,CUST01016,2025-08-01 10:52:47.848258,USD,Completed
ORD004337,CUST03306,2025-10-06 12:32:49.807013,$,Completed
ORD004338,CUST01010,2026-01-06 13:31:45.915770,USD,Completed
ORD004339,CUST02093,2026-05-21 00:39:44.530232,USD,Completed
ORD004340,CUST00783,2025-07-22 23:56:05.874055,USD,Completed
ORD004341,CUST00040,2025-10-10 15:55:54.981403,USD,Completed
ORD004342,CUST00297,2026-04-07 05:05:19.476206,usd,Completed
ORD004343,CUST00370,2026-06-12 15:14:30.798393,USD,Completed
ORD004344,CUST01008,2025-11-27 13:16:46.709350,USD,Completed
ORD004345,CUST00331,2026-06-15 05:29:43.853075,USD,Refunded
ORD004346,CUST03984,2026-05-05 21:10:17.131648,USD,Completed
ORD004347,CUST01322,2025-11-11 13:14:18.957983,USD,Completed
ORD004348,CUST02705,2025-07-21 23:10:27.022854,usd,Completed
ORD004349,CUST03715,2026-06-05 22:34:44.931268,$,Completed
ORD004350,CUST02119,2026-05-19 08:31:53.407541,USD ,Completed
ORD004351,CUST04717,2025-08-25 03:05:51.811141,US$,Completed
ORD004352,CUST03071,2026-03-10 19:58:12.034646,USD,Completed
ORD004353,CUST04888,2025-11-26 18:41:58.709777,USD,Completed
ORD004354,CUST03368,2026-06-17 13:07:39.539872,USD,Completed
ORD004355,CUST02636,2026-05-05 19:50:16.271148,USD ,Completed
ORD004356,CUST03001,2025-08-13 10:25:21.294100,USD,Completed
ORD004357,CUST04590,2025-10-22 04:16:23.527395,usd,Cancelled
ORD004358,CUST01994,2026-06-14 03:20:55.148631,$,Completed
ORD004359,CUST00549,2026-03-06 02:37:30.167283,$,Completed
ORD004360,CUST02643,2025-10-02 15:54:00.084381,USD,Completed
ORD004361,CUST01171,2025-11-13 09:05:55.586086,USD,Completed
ORD004362,CUST00452,2025-08-07 05:04:09.451024,usd,Completed
ORD004363,CUST04060,2025-12-24 10:23:20.949693,USD,Completed
ORD004364,CUST01598,2025-09-14 13:09:56.544163,usd,Completed
ORD004365,CUST00876,2026-06-16 21:49:47.295157,USD,Cancelled
ORD004366,CUST00165,2025-07-18 04:01:25.604817,USD,Refunded
ORD004367,CUST01293,2026-04-07 17:18:22.880684,USD,Cancelled
ORD004368,CUST00483,2025-11-09 22:48:51.433318,USD,Completed
ORD004369,CUST00816,2025-11-17 07:44:02.727294,USD,Completed
ORD004370,CUST04049,2025-09-07 13:04:52.453014,USD,Completed
ORD004371,CUST00005,2025-09-18 01:20:38.939346,USD,Refunded
ORD004372,CUST03670,2026-04-08 20:35:16.698590,USD,Completed
ORD004373,CUST03840,2026-01-09 22:23:11.743485,USD,Completed
ORD004374,CUST02669,2026-05-04 20:35:43.940072,USD,Completed
ORD004375,CUST02422,2026-05-16 07:27:52.688810,USD,Completed
ORD004376,CUST01289,2025-11-29 04:55:19.076210,USD,Completed
ORD004377,CUST00193,2025-09-16 13:09:38.984557,USD,Completed
ORD004378,CUST04488,2025-08-21 09:50:48.772892,USD,Completed
ORD004379,CUST03336,2026-01-06 15:45:19.514490,USD,Completed
ORD004380,CUST01376,2025-08-25 03:14:47.231806,US$,Completed
ORD004381,CUST01179,2026-03-07 08:21:01.833564,usd,Completed
ORD004382,CUST00589,2025-11-15 00:48:59.432714,USD,Refunded
ORD004383,CUST01902,2025-07-21 20:08:06.445216,USD,Completed
ORD004384,CUST02532,2025-08-14 14:59:31.413183,USD ,Completed
ORD004385,CUST03953,2025-10-24 19:46:15.267255,USD,Completed
ORD004386,CUST02317,2025-12-19 17:19:31.137629,USD,Completed
ORD004387,CUST04198,2026-02-25 13:51:22.880200,USD,Completed
ORD004388,CUST01673,2025-11-17 05:57:09.615453,USD,Completed
ORD004389,CUST00881,2026-02-04 14:17:45.130158,USD,Completed
ORD004390,CUST02875,2026-03-27 07:03:38.019354,USD,Completed
ORD004391,CUST03219,2025-10-17 01:14:25.598349,$,Completed
ORD004392,CUST00242,2025-10-27 08:42:14.097973,usd,Completed
ORD004393,CUST03861,2026-02-06 02:49:13.914040,USD,Completed
ORD004394,CUST01268,2025-11-08 04:08:52.377663,usd,Completed
ORD004395,CUST03539,2026-05-18 21:32:40.974004,USD,Completed
ORD004396,CUST02646,2026-05-26 20:27:29.927220,USD,Completed
ORD004397,CUST01920,2025-08-06 22:52:48.792690,usd,Completed
ORD004398,CUST01285,2025-09-22 09:25:51.887277,USD,Completed
ORD004399,CUST03375,2025-10-17 11:14:15.689187,$,Completed
ORD004400,CUST02744,2026-06-02 05:05:26.213023,USD,Completed
ORD004401,CUST04101,2026-02-02 08:45:10.014196,usd,Cancelled
ORD004402,CUST03821,2025-09-22 18:57:23.517946,USD,Completed
ORD004403,CUST04539,2026-02-08 15:16:47.389269,US$,Completed
ORD004404,CUST04255,2026-06-28 09:58:41.500262,USD,Completed
ORD004405,CUST01838,2025-12-15 08:03:10.993875,USD,Completed
ORD004406,CUST03634,2026-01-21 09:50:25.565255,US$,Completed
ORD004407,CUST04589,2026-02-19 21:52:22.514740,USD,Completed
